date,holiday_name,holiday,year,month,wday,weekend,long_holiday,school_break,dayno
2017-07-01,FALSE,FALSE,2017,7,6,TRUE,FALSE,summer_break,1
2017-07-02,FALSE,FALSE,2017,7,7,TRUE,TRUE,summer_break,2
2017-07-03,FALSE,FALSE,2017,7,1,FALSE,FALSE,summer_break,3
2017-07-04,Independence Day,TRUE,2017,7,2,FALSE,FALSE,summer_break,4
2017-07-05,FALSE,FALSE,2017,7,3,FALSE,FALSE,summer_break,5
2017-07-06,FALSE,FALSE,2017,7,4,FALSE,FALSE,summer_break,6
2017-07-07,FALSE,FALSE,2017,7,5,FALSE,FALSE,summer_break,7
2017-07-08,FALSE,FALSE,2017,7,6,TRUE,FALSE,summer_break,8
2017-07-09,FALSE,FALSE,2017,7,7,TRUE,FALSE,summer_break,9
2017-07-10,FALSE,FALSE,2017,7,1,FALSE,FALSE,summer_break,10
2017-07-11,FALSE,FALSE,2017,7,2,FALSE,FALSE,summer_break,11
2017-07-12,FALSE,FALSE,2017,7,3,FALSE,FALSE,summer_break,12
2017-07-13,FALSE,FALSE,2017,7,4,FALSE,FALSE,summer_break,13
2017-07-14,FALSE,FALSE,2017,7,5,FALSE,FALSE,summer_break,14
2017-07-15,FALSE,FALSE,2017,7,6,TRUE,FALSE,summer_break,15
2017-07-16,FALSE,FALSE,2017,7,7,TRUE,FALSE,summer_break,16
2017-07-17,FALSE,FALSE,2017,7,1,FALSE,FALSE,summer_break,17
2017-07-18,FALSE,FALSE,2017,7,2,FALSE,FALSE,summer_break,18
2017-07-19,FALSE,FALSE,2017,7,3,FALSE,FALSE,summer_break,19
2017-07-20,FALSE,FALSE,2017,7,4,FALSE,FALSE,summer_break,20
2017-07-21,FALSE,FALSE,2017,7,5,FALSE,FALSE,summer_break,21
2017-07-22,FALSE,FALSE,2017,7,6,TRUE,FALSE,summer_break,22
2017-07-23,FALSE,FALSE,2017,7,7,TRUE,FALSE,summer_break,23
2017-07-24,FALSE,FALSE,2017,7,1,FALSE,FALSE,summer_break,24
2017-07-25,FALSE,FALSE,2017,7,2,FALSE,FALSE,summer_break,25
2017-07-26,FALSE,FALSE,2017,7,3,FALSE,FALSE,summer_break,26
2017-07-27,FALSE,FALSE,2017,7,4,FALSE,FALSE,summer_break,27
2017-07-28,FALSE,FALSE,2017,7,5,FALSE,FALSE,summer_break,28
2017-07-29,FALSE,FALSE,2017,7,6,TRUE,FALSE,summer_break,29
2017-07-30,FALSE,FALSE,2017,7,7,TRUE,FALSE,summer_break,30
2017-07-31,FALSE,FALSE,2017,7,1,FALSE,FALSE,summer_break,31
2017-08-01,FALSE,FALSE,2017,8,2,FALSE,FALSE,summer_break,1
2017-08-02,FALSE,FALSE,2017,8,3,FALSE,FALSE,summer_break,2
2017-08-03,FALSE,FALSE,2017,8,4,FALSE,FALSE,summer_break,3
2017-08-04,FALSE,FALSE,2017,8,5,FALSE,FALSE,summer_break,4
2017-08-05,FALSE,FALSE,2017,8,6,TRUE,FALSE,summer_break,5
2017-08-06,FALSE,FALSE,2017,8,7,TRUE,FALSE,summer_break,6
2017-08-07,FALSE,FALSE,2017,8,1,FALSE,FALSE,summer_break,7
2017-08-08,FALSE,FALSE,2017,8,2,FALSE,FALSE,summer_break,8
2017-08-09,FALSE,FALSE,2017,8,3,FALSE,FALSE,summer_break,9
2017-08-10,FALSE,FALSE,2017,8,4,FALSE,FALSE,summer_break,10
2017-08-11,FALSE,FALSE,2017,8,5,FALSE,FALSE,summer_break,11
2017-08-12,FALSE,FALSE,2017,8,6,TRUE,FALSE,summer_break,12
2017-08-13,FALSE,FALSE,2017,8,7,TRUE,FALSE,summer_break,13
2017-08-14,FALSE,FALSE,2017,8,1,FALSE,FALSE,summer_break,14
2017-08-15,FALSE,FALSE,2017,8,2,FALSE,FALSE,summer_break,15
2017-08-16,FALSE,FALSE,2017,8,3,FALSE,FALSE,summer_break,16
2017-08-17,FALSE,FALSE,2017,8,4,FALSE,FALSE,summer_break,17
2017-08-18,FALSE,FALSE,2017,8,5,FALSE,FALSE,summer_break,18
2017-08-19,FALSE,FALSE,2017,8,6,TRUE,FALSE,summer_break,19
2017-08-20,FALSE,FALSE,2017,8,7,TRUE,FALSE,summer_break,20
2017-08-21,FALSE,FALSE,2017,8,1,FALSE,FALSE,summer_break,21
2017-08-22,FALSE,FALSE,2017,8,2,FALSE,FALSE,summer_break,22
2017-08-23,FALSE,FALSE,2017,8,3,FALSE,FALSE,summer_break,23
2017-08-24,FALSE,FALSE,2017,8,4,FALSE,FALSE,summer_break,24
2017-08-25,FALSE,FALSE,2017,8,5,FALSE,FALSE,summer_break,25
2017-08-26,FALSE,FALSE,2017,8,6,TRUE,FALSE,summer_break,26
2017-08-27,FALSE,FALSE,2017,8,7,TRUE,FALSE,summer_break,27
2017-08-28,FALSE,FALSE,2017,8,1,FALSE,FALSE,summer_break,28
2017-08-29,FALSE,FALSE,2017,8,2,FALSE,FALSE,summer_break,29
2017-08-30,FALSE,FALSE,2017,8,3,FALSE,FALSE,summer_break,30
2017-08-31,FALSE,FALSE,2017,8,4,FALSE,FALSE,summer_break,31
2017-09-01,FALSE,FALSE,2017,9,5,FALSE,FALSE,summer_break,1
2017-09-02,FALSE,FALSE,2017,9,6,TRUE,TRUE,summer_break,2
2017-09-03,FALSE,FALSE,2017,9,7,TRUE,TRUE,summer_break,3
2017-09-04,Labor Day,TRUE,2017,9,1,FALSE,TRUE,summer_break,4
2017-09-05,FALSE,FALSE,2017,9,2,FALSE,FALSE,summer_break,5
2017-09-06,FALSE,FALSE,2017,9,3,FALSE,FALSE,summer_break,6
2017-09-07,FALSE,FALSE,2017,9,4,FALSE,FALSE,no_break,7
2017-09-08,FALSE,FALSE,2017,9,5,FALSE,FALSE,no_break,8
2017-09-09,FALSE,FALSE,2017,9,6,TRUE,FALSE,no_break,9
2017-09-10,FALSE,FALSE,2017,9,7,TRUE,FALSE,no_break,10
2017-09-11,FALSE,FALSE,2017,9,1,FALSE,FALSE,no_break,11
2017-09-12,FALSE,FALSE,2017,9,2,FALSE,FALSE,no_break,12
2017-09-13,FALSE,FALSE,2017,9,3,FALSE,FALSE,no_break,13
2017-09-14,FALSE,FALSE,2017,9,4,FALSE,FALSE,no_break,14
2017-09-15,FALSE,FALSE,2017,9,5,FALSE,FALSE,no_break,15
2017-09-16,FALSE,FALSE,2017,9,6,TRUE,FALSE,no_break,16
2017-09-17,FALSE,FALSE,2017,9,7,TRUE,FALSE,no_break,17
2017-09-18,FALSE,FALSE,2017,9,1,FALSE,FALSE,no_break,18
2017-09-19,FALSE,FALSE,2017,9,2,FALSE,FALSE,no_break,19
2017-09-20,FALSE,FALSE,2017,9,3,FALSE,FALSE,no_break,20
2017-09-21,FALSE,FALSE,2017,9,4,FALSE,FALSE,no_break,21
2017-09-22,FALSE,FALSE,2017,9,5,FALSE,FALSE,no_break,22
2017-09-23,FALSE,FALSE,2017,9,6,TRUE,FALSE,no_break,23
2017-09-24,FALSE,FALSE,2017,9,7,TRUE,FALSE,no_break,24
2017-09-25,FALSE,FALSE,2017,9,1,FALSE,FALSE,no_break,25
2017-09-26,FALSE,FALSE,2017,9,2,FALSE,FALSE,no_break,26
2017-09-27,FALSE,FALSE,2017,9,3,FALSE,FALSE,no_break,27
2017-09-28,FALSE,FALSE,2017,9,4,FALSE,FALSE,no_break,28
2017-09-29,FALSE,FALSE,2017,9,5,FALSE,FALSE,no_break,29
2017-09-30,FALSE,FALSE,2017,9,6,TRUE,FALSE,no_break,30
2017-10-01,FALSE,FALSE,2017,10,7,TRUE,FALSE,no_break,1
2017-10-02,FALSE,FALSE,2017,10,1,FALSE,FALSE,no_break,2
2017-10-03,FALSE,FALSE,2017,10,2,FALSE,FALSE,no_break,3
2017-10-04,FALSE,FALSE,2017,10,3,FALSE,FALSE,no_break,4
2017-10-05,FALSE,FALSE,2017,10,4,FALSE,FALSE,no_break,5
2017-10-06,FALSE,FALSE,2017,10,5,FALSE,FALSE,no_break,6
2017-10-07,FALSE,FALSE,2017,10,6,TRUE,TRUE,no_break,7
2017-10-08,FALSE,FALSE,2017,10,7,TRUE,TRUE,no_break,8
2017-10-09,Columbus Day,TRUE,2017,10,1,FALSE,TRUE,no_break,9
2017-10-10,FALSE,FALSE,2017,10,2,FALSE,FALSE,no_break,10
2017-10-11,FALSE,FALSE,2017,10,3,FALSE,FALSE,no_break,11
2017-10-12,FALSE,FALSE,2017,10,4,FALSE,FALSE,no_break,12
2017-10-13,FALSE,FALSE,2017,10,5,FALSE,FALSE,no_break,13
2017-10-14,FALSE,FALSE,2017,10,6,TRUE,FALSE,no_break,14
2017-10-15,FALSE,FALSE,2017,10,7,TRUE,FALSE,no_break,15
2017-10-16,FALSE,FALSE,2017,10,1,FALSE,FALSE,no_break,16
2017-10-17,FALSE,FALSE,2017,10,2,FALSE,FALSE,no_break,17
2017-10-18,FALSE,FALSE,2017,10,3,FALSE,FALSE,no_break,18
2017-10-19,FALSE,FALSE,2017,10,4,FALSE,FALSE,no_break,19
2017-10-20,FALSE,FALSE,2017,10,5,FALSE,FALSE,no_break,20
2017-10-21,FALSE,FALSE,2017,10,6,TRUE,FALSE,no_break,21
2017-10-22,FALSE,FALSE,2017,10,7,TRUE,FALSE,no_break,22
2017-10-23,FALSE,FALSE,2017,10,1,FALSE,FALSE,no_break,23
2017-10-24,FALSE,FALSE,2017,10,2,FALSE,FALSE,no_break,24
2017-10-25,FALSE,FALSE,2017,10,3,FALSE,FALSE,no_break,25
2017-10-26,FALSE,FALSE,2017,10,4,FALSE,FALSE,no_break,26
2017-10-27,FALSE,FALSE,2017,10,5,FALSE,FALSE,no_break,27
2017-10-28,FALSE,FALSE,2017,10,6,TRUE,FALSE,no_break,28
2017-10-29,FALSE,FALSE,2017,10,7,TRUE,FALSE,no_break,29
2017-10-30,FALSE,FALSE,2017,10,1,FALSE,FALSE,no_break,30
2017-10-31,Halloween,FALSE,2017,10,2,FALSE,FALSE,no_break,31
2017-11-01,FALSE,FALSE,2017,11,3,FALSE,FALSE,no_break,1
2017-11-02,FALSE,FALSE,2017,11,4,FALSE,FALSE,no_break,2
2017-11-03,FALSE,FALSE,2017,11,5,FALSE,FALSE,no_break,3
2017-11-04,FALSE,FALSE,2017,11,6,TRUE,FALSE,no_break,4
2017-11-05,FALSE,FALSE,2017,11,7,TRUE,FALSE,no_break,5
2017-11-06,FALSE,FALSE,2017,11,1,FALSE,FALSE,no_break,6
2017-11-07,FALSE,FALSE,2017,11,2,FALSE,FALSE,no_break,7
2017-11-08,FALSE,FALSE,2017,11,3,FALSE,FALSE,no_break,8
2017-11-09,FALSE,FALSE,2017,11,4,FALSE,FALSE,no_break,9
2017-11-10,Veterans Day,TRUE,2017,11,5,FALSE,FALSE,no_break,10
2017-11-11,FALSE,FALSE,2017,11,6,TRUE,TRUE,no_break,11
2017-11-12,FALSE,FALSE,2017,11,7,TRUE,TRUE,no_break,12
2017-11-13,FALSE,FALSE,2017,11,1,FALSE,FALSE,no_break,13
2017-11-14,FALSE,FALSE,2017,11,2,FALSE,FALSE,no_break,14
2017-11-15,FALSE,FALSE,2017,11,3,FALSE,FALSE,no_break,15
2017-11-16,FALSE,FALSE,2017,11,4,FALSE,FALSE,no_break,16
2017-11-17,FALSE,FALSE,2017,11,5,FALSE,FALSE,no_break,17
2017-11-18,FALSE,FALSE,2017,11,6,TRUE,FALSE,no_break,18
2017-11-19,FALSE,FALSE,2017,11,7,TRUE,FALSE,no_break,19
2017-11-20,FALSE,FALSE,2017,11,1,FALSE,FALSE,no_break,20
2017-11-21,FALSE,FALSE,2017,11,2,FALSE,FALSE,no_break,21
2017-11-22,FALSE,FALSE,2017,11,3,FALSE,FALSE,no_break,22
2017-11-23,Thanksgiving Day,TRUE,2017,11,4,FALSE,FALSE,no_break,23
2017-11-24,FALSE,FALSE,2017,11,5,FALSE,FALSE,no_break,24
2017-11-25,FALSE,FALSE,2017,11,6,TRUE,TRUE,no_break,25
2017-11-26,FALSE,FALSE,2017,11,7,TRUE,FALSE,no_break,26
2017-11-27,FALSE,FALSE,2017,11,1,FALSE,FALSE,no_break,27
2017-11-28,FALSE,FALSE,2017,11,2,FALSE,FALSE,no_break,28
2017-11-29,FALSE,FALSE,2017,11,3,FALSE,FALSE,no_break,29
2017-11-30,FALSE,FALSE,2017,11,4,FALSE,FALSE,no_break,30
2017-12-01,FALSE,FALSE,2017,12,5,FALSE,FALSE,no_break,1
2017-12-02,FALSE,FALSE,2017,12,6,TRUE,FALSE,no_break,2
2017-12-03,FALSE,FALSE,2017,12,7,TRUE,FALSE,no_break,3
2017-12-04,FALSE,FALSE,2017,12,1,FALSE,FALSE,no_break,4
2017-12-05,FALSE,FALSE,2017,12,2,FALSE,FALSE,no_break,5
2017-12-06,FALSE,FALSE,2017,12,3,FALSE,FALSE,no_break,6
2017-12-07,FALSE,FALSE,2017,12,4,FALSE,FALSE,no_break,7
2017-12-08,FALSE,FALSE,2017,12,5,FALSE,FALSE,no_break,8
2017-12-09,FALSE,FALSE,2017,12,6,TRUE,FALSE,no_break,9
2017-12-10,FALSE,FALSE,2017,12,7,TRUE,FALSE,no_break,10
2017-12-11,FALSE,FALSE,2017,12,1,FALSE,FALSE,no_break,11
2017-12-12,FALSE,FALSE,2017,12,2,FALSE,FALSE,no_break,12
2017-12-13,FALSE,FALSE,2017,12,3,FALSE,FALSE,no_break,13
2017-12-14,FALSE,FALSE,2017,12,4,FALSE,FALSE,no_break,14
2017-12-15,FALSE,FALSE,2017,12,5,FALSE,FALSE,no_break,15
2017-12-16,FALSE,FALSE,2017,12,6,TRUE,FALSE,no_break,16
2017-12-17,FALSE,FALSE,2017,12,7,TRUE,FALSE,no_break,17
2017-12-18,FALSE,FALSE,2017,12,1,FALSE,FALSE,no_break,18
2017-12-19,FALSE,FALSE,2017,12,2,FALSE,FALSE,no_break,19
2017-12-20,FALSE,FALSE,2017,12,3,FALSE,FALSE,no_break,20
2017-12-21,FALSE,FALSE,2017,12,4,FALSE,FALSE,no_break,21
2017-12-22,FALSE,FALSE,2017,12,5,FALSE,FALSE,no_break,22
2017-12-23,FALSE,FALSE,2017,12,6,TRUE,TRUE,no_break,23
2017-12-24,Christmas Eve,FALSE,2017,12,7,TRUE,TRUE,christmas_break,24
2017-12-25,Christmas Day,TRUE,2017,12,1,FALSE,TRUE,christmas_break,25
2017-12-26,FALSE,FALSE,2017,12,2,FALSE,FALSE,christmas_break,26
2017-12-27,FALSE,FALSE,2017,12,3,FALSE,FALSE,christmas_break,27
2017-12-28,FALSE,FALSE,2017,12,4,FALSE,FALSE,christmas_break,28
2017-12-29,FALSE,FALSE,2017,12,5,FALSE,FALSE,christmas_break,29
2017-12-30,FALSE,FALSE,2017,12,6,TRUE,TRUE,christmas_break,30
2017-12-31,New Year,FALSE,2017,12,7,TRUE,TRUE,christmas_break,31
2018-01-01,New Year Day,TRUE,2018,1,1,FALSE,TRUE,christmas_break,1
2018-01-02,FALSE,FALSE,2018,1,2,FALSE,FALSE,no_break,2
2018-01-03,FALSE,FALSE,2018,1,3,FALSE,FALSE,no_break,3
2018-01-04,FALSE,FALSE,2018,1,4,FALSE,FALSE,no_break,4
2018-01-05,FALSE,FALSE,2018,1,5,FALSE,FALSE,no_break,5
2018-01-06,FALSE,FALSE,2018,1,6,TRUE,FALSE,no_break,6
2018-01-07,FALSE,FALSE,2018,1,7,TRUE,FALSE,no_break,7
2018-01-08,FALSE,FALSE,2018,1,1,FALSE,FALSE,no_break,8
2018-01-09,FALSE,FALSE,2018,1,2,FALSE,FALSE,no_break,9
2018-01-10,FALSE,FALSE,2018,1,3,FALSE,FALSE,no_break,10
2018-01-11,FALSE,FALSE,2018,1,4,FALSE,FALSE,no_break,11
2018-01-12,FALSE,FALSE,2018,1,5,FALSE,FALSE,no_break,12
2018-01-13,FALSE,FALSE,2018,1,6,TRUE,TRUE,no_break,13
2018-01-14,FALSE,FALSE,2018,1,7,TRUE,TRUE,no_break,14
2018-01-15,Martin Luther King Jr. Day,TRUE,2018,1,1,FALSE,TRUE,no_break,15
2018-01-16,FALSE,FALSE,2018,1,2,FALSE,FALSE,no_break,16
2018-01-17,FALSE,FALSE,2018,1,3,FALSE,FALSE,no_break,17
2018-01-18,FALSE,FALSE,2018,1,4,FALSE,FALSE,no_break,18
2018-01-19,FALSE,FALSE,2018,1,5,FALSE,FALSE,no_break,19
2018-01-20,FALSE,FALSE,2018,1,6,TRUE,FALSE,no_break,20
2018-01-21,FALSE,FALSE,2018,1,7,TRUE,FALSE,no_break,21
2018-01-22,FALSE,FALSE,2018,1,1,FALSE,FALSE,no_break,22
2018-01-23,FALSE,FALSE,2018,1,2,FALSE,FALSE,no_break,23
2018-01-24,FALSE,FALSE,2018,1,3,FALSE,FALSE,no_break,24
2018-01-25,FALSE,FALSE,2018,1,4,FALSE,FALSE,no_break,25
2018-01-26,FALSE,FALSE,2018,1,5,FALSE,FALSE,no_break,26
2018-01-27,FALSE,FALSE,2018,1,6,TRUE,FALSE,no_break,27
2018-01-28,FALSE,FALSE,2018,1,7,TRUE,FALSE,no_break,28
2018-01-29,FALSE,FALSE,2018,1,1,FALSE,FALSE,no_break,29
2018-01-30,FALSE,FALSE,2018,1,2,FALSE,FALSE,no_break,30
2018-01-31,FALSE,FALSE,2018,1,3,FALSE,FALSE,no_break,31
2018-02-01,FALSE,FALSE,2018,2,4,FALSE,FALSE,no_break,1
2018-02-02,FALSE,FALSE,2018,2,5,FALSE,FALSE,no_break,2
2018-02-03,FALSE,FALSE,2018,2,6,TRUE,FALSE,no_break,3
2018-02-04,FALSE,FALSE,2018,2,7,TRUE,FALSE,no_break,4
2018-02-05,FALSE,FALSE,2018,2,1,FALSE,FALSE,no_break,5
2018-02-06,FALSE,FALSE,2018,2,2,FALSE,FALSE,no_break,6
2018-02-07,FALSE,FALSE,2018,2,3,FALSE,FALSE,no_break,7
2018-02-08,FALSE,FALSE,2018,2,4,FALSE,FALSE,no_break,8
2018-02-09,FALSE,FALSE,2018,2,5,FALSE,FALSE,no_break,9
2018-02-10,FALSE,FALSE,2018,2,6,TRUE,FALSE,no_break,10
2018-02-11,FALSE,FALSE,2018,2,7,TRUE,FALSE,no_break,11
2018-02-12,FALSE,FALSE,2018,2,1,FALSE,FALSE,no_break,12
2018-02-13,FALSE,FALSE,2018,2,2,FALSE,FALSE,no_break,13
2018-02-14,FALSE,FALSE,2018,2,3,FALSE,FALSE,no_break,14
2018-02-15,FALSE,FALSE,2018,2,4,FALSE,FALSE,no_break,15
2018-02-16,FALSE,FALSE,2018,2,5,FALSE,FALSE,no_break,16
2018-02-17,FALSE,FALSE,2018,2,6,TRUE,TRUE,no_break,17
2018-02-18,FALSE,FALSE,2018,2,7,TRUE,TRUE,mid_winter_break,18
2018-02-19,Presidents Day (Washingtons Birthday),TRUE,2018,2,1,FALSE,TRUE,mid_winter_break,19
2018-02-20,FALSE,FALSE,2018,2,2,FALSE,FALSE,mid_winter_break,20
2018-02-21,FALSE,FALSE,2018,2,3,FALSE,FALSE,mid_winter_break,21
2018-02-22,FALSE,FALSE,2018,2,4,FALSE,FALSE,mid_winter_break,22
2018-02-23,FALSE,FALSE,2018,2,5,FALSE,FALSE,no_break,23
2018-02-24,FALSE,FALSE,2018,2,6,TRUE,FALSE,no_break,24
2018-02-25,FALSE,FALSE,2018,2,7,TRUE,FALSE,no_break,25
2018-02-26,FALSE,FALSE,2018,2,1,FALSE,FALSE,no_break,26
2018-02-27,FALSE,FALSE,2018,2,2,FALSE,FALSE,no_break,27
2018-02-28,FALSE,FALSE,2018,2,3,FALSE,FALSE,no_break,28
2018-03-01,FALSE,FALSE,2018,3,4,FALSE,FALSE,no_break,1
2018-03-02,FALSE,FALSE,2018,3,5,FALSE,FALSE,no_break,2
2018-03-03,FALSE,FALSE,2018,3,6,TRUE,FALSE,no_break,3
2018-03-04,FALSE,FALSE,2018,3,7,TRUE,FALSE,no_break,4
2018-03-05,FALSE,FALSE,2018,3,1,FALSE,FALSE,no_break,5
2018-03-06,FALSE,FALSE,2018,3,2,FALSE,FALSE,no_break,6
2018-03-07,FALSE,FALSE,2018,3,3,FALSE,FALSE,no_break,7
2018-03-08,FALSE,FALSE,2018,3,4,FALSE,FALSE,no_break,8
2018-03-09,FALSE,FALSE,2018,3,5,FALSE,FALSE,no_break,9
2018-03-10,FALSE,FALSE,2018,3,6,TRUE,FALSE,no_break,10
2018-03-11,FALSE,FALSE,2018,3,7,TRUE,FALSE,no_break,11
2018-03-12,FALSE,FALSE,2018,3,1,FALSE,FALSE,no_break,12
2018-03-13,FALSE,FALSE,2018,3,2,FALSE,FALSE,no_break,13
2018-03-14,FALSE,FALSE,2018,3,3,FALSE,FALSE,no_break,14
2018-03-15,FALSE,FALSE,2018,3,4,FALSE,FALSE,no_break,15
2018-03-16,FALSE,FALSE,2018,3,5,FALSE,FALSE,no_break,16
2018-03-17,FALSE,FALSE,2018,3,6,TRUE,FALSE,no_break,17
2018-03-18,FALSE,FALSE,2018,3,7,TRUE,FALSE,no_break,18
2018-03-19,FALSE,FALSE,2018,3,1,FALSE,FALSE,no_break,19
2018-03-20,FALSE,FALSE,2018,3,2,FALSE,FALSE,no_break,20
2018-03-21,FALSE,FALSE,2018,3,3,FALSE,FALSE,no_break,21
2018-03-22,FALSE,FALSE,2018,3,4,FALSE,FALSE,no_break,22
2018-03-23,FALSE,FALSE,2018,3,5,FALSE,FALSE,no_break,23
2018-03-24,FALSE,FALSE,2018,3,6,TRUE,FALSE,no_break,24
2018-03-25,FALSE,FALSE,2018,3,7,TRUE,FALSE,no_break,25
2018-03-26,FALSE,FALSE,2018,3,1,FALSE,FALSE,no_break,26
2018-03-27,FALSE,FALSE,2018,3,2,FALSE,FALSE,no_break,27
2018-03-28,FALSE,FALSE,2018,3,3,FALSE,FALSE,no_break,28
2018-03-29,FALSE,FALSE,2018,3,4,FALSE,FALSE,no_break,29
2018-03-30,Good Friday,TRUE,2018,3,5,FALSE,FALSE,no_break,30
2018-03-31,FALSE,FALSE,2018,3,6,TRUE,TRUE,no_break,31
2018-04-01,FALSE,FALSE,2018,4,7,TRUE,TRUE,no_break,1
2018-04-02,FALSE,FALSE,2018,4,1,FALSE,FALSE,no_break,2
2018-04-03,FALSE,FALSE,2018,4,2,FALSE,FALSE,no_break,3
2018-04-04,FALSE,FALSE,2018,4,3,FALSE,FALSE,no_break,4
2018-04-05,FALSE,FALSE,2018,4,4,FALSE,FALSE,no_break,5
2018-04-06,FALSE,FALSE,2018,4,5,FALSE,FALSE,no_break,6
2018-04-07,FALSE,FALSE,2018,4,6,TRUE,FALSE,no_break,7
2018-04-08,FALSE,FALSE,2018,4,7,TRUE,FALSE,no_break,8
2018-04-09,FALSE,FALSE,2018,4,1,FALSE,FALSE,no_break,9
2018-04-10,FALSE,FALSE,2018,4,2,FALSE,FALSE,no_break,10
2018-04-11,FALSE,FALSE,2018,4,3,FALSE,FALSE,no_break,11
2018-04-12,FALSE,FALSE,2018,4,4,FALSE,FALSE,no_break,12
2018-04-13,FALSE,FALSE,2018,4,5,FALSE,FALSE,no_break,13
2018-04-14,FALSE,FALSE,2018,4,6,TRUE,FALSE,no_break,14
2018-04-15,FALSE,FALSE,2018,4,7,TRUE,FALSE,no_break,15
2018-04-16,FALSE,FALSE,2018,4,1,FALSE,FALSE,no_break,16
2018-04-17,FALSE,FALSE,2018,4,2,FALSE,FALSE,no_break,17
2018-04-18,FALSE,FALSE,2018,4,3,FALSE,FALSE,no_break,18
2018-04-19,FALSE,FALSE,2018,4,4,FALSE,FALSE,spring_break,19
2018-04-20,FALSE,FALSE,2018,4,5,FALSE,FALSE,spring_break,20
2018-04-21,FALSE,FALSE,2018,4,6,TRUE,FALSE,spring_break,21
2018-04-22,FALSE,FALSE,2018,4,7,TRUE,FALSE,spring_break,22
2018-04-23,FALSE,FALSE,2018,4,1,FALSE,FALSE,spring_break,23
2018-04-24,FALSE,FALSE,2018,4,2,FALSE,FALSE,spring_break,24
2018-04-25,FALSE,FALSE,2018,4,3,FALSE,FALSE,spring_break,25
2018-04-26,FALSE,FALSE,2018,4,4,FALSE,FALSE,spring_break,26
2018-04-27,FALSE,FALSE,2018,4,5,FALSE,FALSE,no_break,27
2018-04-28,FALSE,FALSE,2018,4,6,TRUE,FALSE,no_break,28
2018-04-29,FALSE,FALSE,2018,4,7,TRUE,FALSE,no_break,29
2018-04-30,FALSE,FALSE,2018,4,1,FALSE,FALSE,no_break,30
2018-05-01,FALSE,FALSE,2018,5,2,FALSE,FALSE,no_break,1
2018-05-02,FALSE,FALSE,2018,5,3,FALSE,FALSE,no_break,2
2018-05-03,FALSE,FALSE,2018,5,4,FALSE,FALSE,no_break,3
2018-05-04,FALSE,FALSE,2018,5,5,FALSE,FALSE,no_break,4
2018-05-05,FALSE,FALSE,2018,5,6,TRUE,FALSE,no_break,5
2018-05-06,FALSE,FALSE,2018,5,7,TRUE,FALSE,no_break,6
2018-05-07,FALSE,FALSE,2018,5,1,FALSE,FALSE,no_break,7
2018-05-08,FALSE,FALSE,2018,5,2,FALSE,FALSE,no_break,8
2018-05-09,FALSE,FALSE,2018,5,3,FALSE,FALSE,no_break,9
2018-05-10,FALSE,FALSE,2018,5,4,FALSE,FALSE,no_break,10
2018-05-11,FALSE,FALSE,2018,5,5,FALSE,FALSE,no_break,11
2018-05-12,FALSE,FALSE,2018,5,6,TRUE,FALSE,no_break,12
2018-05-13,FALSE,FALSE,2018,5,7,TRUE,FALSE,no_break,13
2018-05-14,FALSE,FALSE,2018,5,1,FALSE,FALSE,no_break,14
2018-05-15,FALSE,FALSE,2018,5,2,FALSE,FALSE,no_break,15
2018-05-16,FALSE,FALSE,2018,5,3,FALSE,FALSE,no_break,16
2018-05-17,FALSE,FALSE,2018,5,4,FALSE,FALSE,no_break,17
2018-05-18,FALSE,FALSE,2018,5,5,FALSE,FALSE,no_break,18
2018-05-19,FALSE,FALSE,2018,5,6,TRUE,FALSE,no_break,19
2018-05-20,FALSE,FALSE,2018,5,7,TRUE,FALSE,no_break,20
2018-05-21,FALSE,FALSE,2018,5,1,FALSE,FALSE,no_break,21
2018-05-22,FALSE,FALSE,2018,5,2,FALSE,FALSE,no_break,22
2018-05-23,FALSE,FALSE,2018,5,3,FALSE,FALSE,no_break,23
2018-05-24,FALSE,FALSE,2018,5,4,FALSE,FALSE,no_break,24
2018-05-25,FALSE,FALSE,2018,5,5,FALSE,FALSE,no_break,25
2018-05-26,FALSE,FALSE,2018,5,6,TRUE,TRUE,no_break,26
2018-05-27,FALSE,FALSE,2018,5,7,TRUE,TRUE,no_break,27
2018-05-28,Memorial Day,TRUE,2018,5,1,FALSE,TRUE,no_break,28
2018-05-29,FALSE,FALSE,2018,5,2,FALSE,FALSE,no_break,29
2018-05-30,FALSE,FALSE,2018,5,3,FALSE,FALSE,no_break,30
2018-05-31,FALSE,FALSE,2018,5,4,FALSE,FALSE,no_break,31
2018-06-01,FALSE,FALSE,2018,6,5,FALSE,FALSE,no_break,1
2018-06-02,FALSE,FALSE,2018,6,6,TRUE,FALSE,no_break,2
2018-06-03,FALSE,FALSE,2018,6,7,TRUE,FALSE,no_break,3
2018-06-04,FALSE,FALSE,2018,6,1,FALSE,FALSE,no_break,4
2018-06-05,FALSE,FALSE,2018,6,2,FALSE,FALSE,no_break,5
2018-06-06,FALSE,FALSE,2018,6,3,FALSE,FALSE,no_break,6
2018-06-07,FALSE,FALSE,2018,6,4,FALSE,FALSE,no_break,7
2018-06-08,FALSE,FALSE,2018,6,5,FALSE,FALSE,no_break,8
2018-06-09,FALSE,FALSE,2018,6,6,TRUE,FALSE,no_break,9
2018-06-10,FALSE,FALSE,2018,6,7,TRUE,FALSE,no_break,10
