Customer ID,Gender,Age,Income (USD/Month)
51961,Male,31,5498
51214,Male,51,13541
52625,Male,20,12090
53459,Male,32,19445
52501,Male,20,4182
53914,Male,25,8587
52001,Male,20,11060
51651,Male,29,17988
51026,Male,36,22564
51377,Male,42,32209
51745,Male,27,15072
52377,Male,38,29821
52492,Male,63,33881
52842,Male,34,2472
51840,Male,31,16074
53083,Male,20,5303
53127,Male,58,5433
53927,Male,21,2298
52630,Male,61,6627
52879,Male,45,20093
53296,Male,35,10874
53481,Male,25,29885
52536,Male,24,10606
51922,Male,61,5434
52836,Male,39,7420
53012,Male,41,10153
53792,Male,40,17751
52959,Male,30,18090
51149,Male,19,12869
52497,Male,23,5296
51196,Male,21,16965
52935,Male,63,22288
52016,Male,29,21124
51444,Male,35,24161
52040,Male,21,18206
51725,Male,40,24500
51654,Male,47,13408
53314,Male,18,22770
52013,Male,29,8619
53251,Male,29,5040
51384,Male,32,4082
53395,Male,59,3269
53817,Male,34,27642
51929,Male,30,30312
53284,Male,23,8938
52596,Male,28,5766
53495,Male,60,20873
51227,Male,40,16316
52350,Male,55,30596
53069,Male,27,4106
51985,Male,19,8467
53193,Male,38,9882
53301,Male,32,3211
51329,Male,38,7265
52436,Male,19,2758
52327,Male,38,21693
52242,Male,34,12084
52443,Male,27,7290
51054,Male,61,25316
51328,Male,20,11881
52983,Male,24,32171
53820,Male,31,7380
51744,Male,35,16508
51599,Male,60,7787
52472,Male,29,21484
51916,Male,24,20783
52905,Male,37,10720
51312,Male,31,18162
53829,Male,19,4456
29274,Male,50,3585
29587,Male,28,16515
29066,Male,65,2317
29729,Male,59,21189
29324,Male,20,5021
29780,Male,20,2273
29654,Male,34,22378
29150,Male,18,13969
33783,Male,53,8660
35258,Male,33,19129
57589,Male,55,16673
58507,Male,24,10415
58881,Male,33,9297
57170,Male,24,13856
57702,Male,26,16053
59102,Male,34,11245
57093,Male,47,15923
58686,Male,36,14046
57179,Male,46,18327
57023,Male,19,27986
59204,Male,60,23157
59738,Male,23,5368
57152,Male,30,4444
57407,Male,32,16995
4576,Male,34,23895
3648,Male,33,34820
3744,Male,39,33519
4214,Male,50,23221
5439,Male,39,13601
3242,Male,38,23148
5162,Male,33,33464
3083,Male,22,19575
5186,Male,24,7961
4141,Male,19,24750
5299,Male,64,24313
4341,Male,55,7494
4459,Male,27,5510
3968,Male,30,21443
4841,Male,24,8291
5965,Male,28,2877
3651,Male,47,16036
4735,Male,62,6277
5964,Male,18,24620
3476,Male,38,22498
4511,Male,33,2955
4155,Male,18,4726
3741,Male,30,16371
5871,Male,42,7672
4522,Male,23,10140
5735,Male,47,20033
5804,Male,30,16962
4574,Male,59,14631
3884,Male,22,13882
26785,Male,29,3611
26924,Male,24,14421
24969,Male,60,15441
26522,Male,38,18330
25293,Male,24,5182
24569,Male,24,5872
31114,Male,21,18339
30974,Male,24,14902
30897,Male,24,14752
6561,Male,29,10183
6234,Male,21,17310
8434,Male,34,2284
7758,Male,22,14353
8282,Male,34,16012
6185,Male,62,11004
7282,Male,50,14102
6246,Male,61,18134
8375,Male,46,22149
7685,Male,40,13298
6237,Male,37,15515
6971,Male,29,3723
7151,Male,29,4577
8515,Male,50,23925
8427,Male,26,14734
6763,Male,36,19153
6862,Male,28,23404
6449,Male,26,2704
6810,Male,27,21152
8284,Male,29,10898
6074,Male,28,26676
8640,Male,36,8768
8445,Male,63,6505
7442,Male,29,16597
8734,Male,32,2571
8217,Male,33,22085
8829,Male,23,9977
6193,Male,25,16153
8683,Male,56,29023
8452,Male,23,31110
6918,Male,30,20909
8085,Male,61,11699
6366,Male,35,19023
7742,Male,22,13633
6191,Male,30,24122
8590,Male,44,15150
7953,Male,33,14170
6041,Male,39,23088
6384,Male,49,4874
8626,Male,25,16840
7894,Male,30,24145
6720,Male,23,3031
7055,Male,49,12233
11941,Male,42,6871
9200,Male,58,10220
10299,Male,30,3578
55501,Male,58,14848
56759,Male,45,33965
56509,Male,23,19718
2936,Male,25,23656
777,Male,22,6194
8,Male,20,7496
2689,Male,18,22436
2561,Male,54,6299
1713,Male,28,17517
2375,Male,23,20629
2721,Male,19,20082
571,Male,22,12853
765,Male,22,24698
686,Male,39,17436
2399,Male,24,17322
944,Male,24,13413
1835,Male,30,20640
2866,Male,23,13256
2617,Male,26,7144
2550,Male,51,16842
26,Male,44,5343
2923,Male,23,19742
1888,Male,37,5600
2946,Male,39,5871
207,Male,25,11149
2774,Male,61,15648
420,Male,25,34913
2655,Male,60,16883
115,Male,62,21263
1775,Male,23,18822
2419,Male,29,13337
1696,Male,60,3787
674,Male,33,18309
2663,Male,46,22225
16685,Male,55,14221
16137,Male,25,32433
17717,Male,33,24370
23930,Male,34,19940
21259,Male,45,28113
22454,Male,28,20052
47883,Male,25,16392
46368,Male,23,5363
45875,Male,26,24872
18652,Male,39,6997
20505,Male,19,23233
20938,Male,20,19139
18388,Male,30,2216
18130,Male,40,14022
20546,Male,20,17360
19516,Male,22,27638
19388,Male,29,9485
20275,Male,35,6070
20454,Male,65,34936
19877,Male,38,16684
20349,Male,58,22882
19504,Male,40,13753
20149,Male,29,20263
19492,Male,24,18978
19253,Male,22,2128
20773,Male,18,23321
20588,Male,33,23163
20821,Male,24,19167
19045,Male,42,19670
19216,Male,59,13177
18278,Male,26,11969
19374,Male,33,18595
42845,Male,26,16865
44544,Male,47,13184
43168,Male,34,5663
42787,Male,39,2825
42747,Male,29,14818
42496,Male,59,12602
44142,Male,32,24736
43817,Male,37,22623
43845,Male,25,32759
43089,Male,61,17089
42193,Male,34,14722
43283,Male,34,6314
44780,Male,21,6147
43998,Male,19,25224
44844,Male,39,6093
42009,Male,30,16323
43093,Male,26,10061
42432,Male,37,2583
43554,Male,23,3675
42843,Male,49,16272
44490,Male,24,16600
42087,Male,26,28677
44215,Male,40,25168
44853,Male,19,10081
43259,Male,54,13201
42444,Male,50,20268
42503,Male,23,23687
42847,Male,39,5844
43446,Male,29,17900
44368,Male,28,20078
42014,Male,25,13977
43662,Male,35,5571
42337,Male,43,34356
42364,Male,53,3098
42260,Male,61,13057
42622,Male,40,14809
43991,Male,25,2474
42849,Male,24,10245
43538,Male,36,3336
42263,Male,19,6243
43420,Male,26,7034
42527,Male,36,12507
44871,Male,28,25777
44188,Male,24,12510
43212,Male,36,4838
44304,Male,21,15126
44160,Male,26,11166
43965,Male,30,23809
44695,Male,24,23146
42625,Male,60,14379
44630,Male,38,17242
42883,Male,42,4156
42982,Male,21,18886
44431,Male,61,5977
44074,Male,24,11410
42027,Male,18,18431
43325,Male,32,22377
43637,Male,55,16922
43224,Male,38,31228
43640,Male,58,6021
43835,Male,24,7711
43022,Male,22,23818
44364,Male,46,14727
42030,Male,38,3651
42732,Male,32,3794
43097,Male,40,2501
42122,Male,28,6278
43657,Male,31,18549
42528,Male,59,10372
43793,Male,35,18490
43092,Male,26,3142
44558,Male,55,2242
44052,Male,49,11583
44971,Male,64,8105
43438,Male,32,21234
44911,Male,61,11327
44718,Male,35,10161
43460,Male,49,20285
44099,Male,53,20396
44522,Male,35,23310
42443,Male,21,20265
44221,Male,28,24106
42896,Male,43,9729
43471,Male,35,19114
43652,Male,19,9198
43163,Male,31,24237
42022,Male,64,9723
43489,Male,30,7542
42162,Male,52,14914
42423,Male,30,9292
43923,Male,33,34731
44310,Male,20,10455
42744,Male,23,19162
42997,Male,34,13714
43522,Male,57,6106
42222,Male,44,13662
44242,Male,34,33482
42513,Male,18,18739
42704,Male,21,4508
44247,Male,37,3060
42866,Male,18,9137
43124,Male,30,18681
42948,Male,43,23176
44385,Male,40,18822
43909,Male,23,20408
44819,Male,42,32643
44977,Male,26,21510
43764,Male,21,7296
43107,Male,55,11282
42809,Male,28,8697
42020,Male,58,20154
42241,Male,32,23021
43258,Male,63,14217
43019,Male,29,2830
42687,Male,40,25812
42358,Male,40,16877
44751,Male,30,4878
43324,Male,51,5987
43950,Male,26,22821
44970,Male,20,5430
42045,Male,19,3499
44049,Male,35,25225
38551,Male,29,22247
38952,Male,27,2177
36825,Male,35,7249
38056,Male,35,11614
37530,Male,39,18470
36888,Male,29,11668
38042,Male,41,22722
37375,Male,32,24599
37064,Male,24,12723
37960,Male,58,20442
36448,Male,38,17460
38062,Male,40,23314
37384,Male,52,23666
38376,Male,31,3885
36088,Male,49,12084
37583,Male,30,6672
13307,Male,35,9516
13290,Male,23,19092
12137,Male,49,11419
12920,Male,24,24021
12506,Male,37,5443
12380,Male,39,27227
14975,Male,19,11273
12725,Male,44,21787
13395,Male,58,13771
14457,Male,34,13109
40021,Male,41,3035
41789,Male,40,20894
53995,Male,24,12065
53854,Male,37,18480
52444,Male,22,7495
52994,Male,34,3713
52191,Male,25,20018
52308,Male,60,17352
52973,Male,30,7678
51237,Male,36,23485
51900,Male,27,2588
53438,Male,29,20421
52554,Male,29,8718
28548,Male,23,11480
27051,Male,38,17992
29459,Male,32,22342
28658,Male,38,8845
28076,Male,28,34551
28956,Male,58,6094
28846,Male,47,3727
28416,Male,20,13038
27006,Male,40,10418
29547,Male,42,20099
27753,Male,28,14998
27937,Male,47,15362
27310,Male,18,3021
29010,Male,23,6873
28751,Male,25,15892
28469,Male,28,25654
27679,Male,26,24398
29822,Male,37,21854
33693,Male,43,2401
34554,Male,60,8823
34923,Male,53,13537
35177,Male,25,30260
34307,Male,38,3438
58578,Male,21,3144
59900,Male,41,6563
59781,Male,46,13855
57321,Male,33,2243
58987,Male,56,23240
57284,Male,34,6607
59453,Male,30,9396
59604,Male,35,23507
59965,Male,43,19077
59489,Male,55,20969
57050,Male,57,3901
57642,Male,33,10737
59224,Male,31,16869
57118,Male,53,28977
58762,Male,28,17438
57509,Male,25,2325
59518,Male,26,21788
58228,Male,63,24694
59677,Male,48,27252
58370,Male,28,19651
58815,Male,48,15981
58104,Male,61,4436
58308,Male,24,8929
57320,Male,38,24614
57549,Male,29,19199
58216,Male,33,2059
59573,Male,29,21790
57143,Male,25,4879
57910,Male,29,23053
57334,Male,35,5374
57580,Male,28,8833
57224,Male,65,19268
59559,Male,39,13453
58258,Male,36,5178
59595,Male,31,33756
58757,Male,60,26974
58380,Male,60,20349
59378,Male,61,13732
59398,Male,36,17535
57517,Male,38,14075
59599,Male,37,17194
58414,Male,30,3565
58297,Male,21,17846
59924,Male,55,4870
57507,Male,57,24889
57071,Male,22,4811
57820,Male,26,13113
58807,Male,19,2330
59079,Male,22,30397
59760,Male,30,18944
59160,Male,48,20196
57654,Male,57,21306
59593,Male,40,14334
59925,Male,36,24313
59422,Male,53,14841
57251,Male,18,23495
58292,Male,27,24958
5996,Male,38,4451
5460,Male,48,15600
5216,Male,34,8081
3232,Male,56,8211
5423,Male,60,31616
5967,Male,63,3235
5776,Male,40,6366
4975,Male,59,29553
4806,Male,23,20281
5062,Male,49,19439
3883,Male,25,12614
3763,Male,41,2541
5521,Male,24,2168
3336,Male,33,17628
5614,Male,23,22628
3448,Male,32,3300
4302,Male,34,4247
3177,Male,32,11409
3580,Male,37,21175
3070,Male,35,11551
5080,Male,40,2112
4732,Male,26,15472
3220,Male,21,24512
3547,Male,47,22778
5466,Male,55,5442
3060,Male,39,23820
3591,Male,29,15660
4994,Male,30,8731
5925,Male,61,9348
4878,Male,37,10029
3149,Male,39,15776
4166,Male,25,5784
3630,Male,28,20877
3297,Male,32,16200
3828,Male,27,17528
3902,Male,33,25959
4548,Male,40,21588
3032,Male,28,16289
3616,Male,53,13298
5121,Male,18,19523
4690,Male,18,18287
3720,Male,59,27570
4039,Male,21,7695
5241,Male,30,30142
3563,Male,54,18622
4287,Male,21,16512
5763,Male,30,3573
5891,Male,33,5693
3099,Male,35,9786
3255,Male,33,18704
4009,Male,32,18370
5072,Male,34,24259
5663,Male,38,3917
5564,Male,21,22923
3657,Male,49,10451
3214,Male,39,15705
4496,Male,35,11279
3439,Male,20,6538
3208,Male,36,21102
3548,Male,19,3092
4970,Male,40,16017
5258,Male,36,9464
5330,Male,28,8985
4274,Male,24,6839
5387,Male,40,3083
5562,Male,31,19594
3334,Male,59,15651
3684,Male,45,13876
5476,Male,37,13560
4963,Male,35,24059
4283,Male,20,23107
4169,Male,32,21786
3425,Male,19,15886
4731,Male,28,2770
5840,Male,21,13403
5652,Male,40,22145
5139,Male,22,27006
3905,Male,26,13637
5778,Male,19,7032
4281,Male,65,6853
3124,Male,55,30135
3107,Male,46,11873
3575,Male,38,33334
5492,Male,37,12089
3222,Male,56,18971
4100,Male,20,25437
4208,Male,23,3103
4045,Male,40,7070
4561,Male,43,15082
5771,Male,28,19908
4376,Male,46,17483
4538,Male,31,31046
5483,Male,27,10879
5446,Male,19,30035
3095,Male,33,10614
5009,Male,19,12638
5761,Male,54,2541
4002,Male,19,11751
4334,Male,51,13622
3040,Male,23,8927
5081,Male,25,23773
4908,Male,60,8396
3705,Male,34,17681
4249,Male,20,18362
5096,Male,39,16136
4043,Male,34,7982
3535,Male,32,20189
3816,Male,27,15825
5393,Male,55,22586
4617,Male,36,13507
3391,Male,58,31895
4311,Male,51,17970
5365,Male,36,19055
4529,Male,51,10603
4900,Male,42,11242
3650,Male,56,28596
5958,Male,20,2213
4260,Male,25,2977
5156,Male,21,15004
5432,Male,58,12324
4125,Male,35,4767
5269,Male,63,16818
3619,Male,21,6217
5465,Male,59,17245
3872,Male,21,14941
3856,Male,44,13906
3933,Male,46,23065
4961,Male,20,9454
3935,Male,30,9186
3604,Male,25,14579
5914,Male,56,13886
3353,Male,22,11416
4380,Male,24,6301
3797,Male,25,5110
5813,Male,44,8645
4387,Male,29,17301
3267,Male,24,10324
3628,Male,38,20765
5472,Male,20,5478
4119,Male,33,34818
5619,Male,35,33817
4363,Male,42,17352
5708,Male,43,15735
3067,Male,40,7691
3735,Male,24,23478
4722,Male,51,13765
3946,Male,19,9451
4891,Male,25,20910
5946,Male,61,8078
4150,Male,19,13752
3228,Male,48,11697
3114,Male,23,20510
3835,Male,49,6180
4368,Male,28,23736
3430,Male,49,14197
4847,Male,20,14795
4337,Male,33,19666
3252,Male,37,2931
4176,Male,31,10528
4014,Male,19,12549
26938,Male,53,15078
26152,Male,25,19696
24918,Male,24,10592
26802,Male,20,31428
26949,Male,32,9187
25349,Male,26,12466
24172,Male,24,7195
24455,Male,23,6676
26808,Male,50,28202
24981,Male,35,2164
24998,Male,31,2538
26906,Male,38,13900
26176,Male,24,19009
25734,Male,18,9246
25469,Male,59,15652
24021,Male,26,16064
32255,Male,58,31365
30630,Male,29,15296
30957,Male,27,13108
32805,Male,22,10505
31420,Male,20,2975
31035,Male,18,23508
32764,Male,35,17943
32893,Male,23,18701
6531,Male,34,3541
8541,Male,39,19673
7991,Male,18,26005
7844,Male,61,21961
7470,Male,23,15765
8202,Male,38,19246
6755,Male,23,8923
6404,Male,32,21984
7833,Male,24,16646
7767,Male,29,6082
8500,Male,40,14670
6145,Male,29,32753
6103,Male,27,19270
7050,Male,26,6057
6898,Male,59,13082
6822,Male,30,6648
7269,Male,48,20151
6864,Male,62,20562
6962,Male,24,8185
7187,Male,59,16326
6948,Male,24,5884
6837,Male,58,10485
6385,Male,24,21195
6571,Male,62,11301
7348,Male,25,18302
6583,Male,64,23472
7117,Male,23,22671
6311,Male,30,14948
7202,Male,63,15601
8604,Male,56,24984
7571,Male,28,17800
7889,Male,31,4473
7431,Male,47,20106
7482,Male,20,13670
8112,Male,60,4909
6076,Male,40,9174
7337,Male,40,18450
7968,Male,26,22473
7063,Male,18,6043
6996,Male,37,2283
8788,Male,20,12217
8310,Male,54,21747
7222,Male,40,9451
7609,Male,25,7212
6936,Male,22,2629
6350,Male,59,13246
8811,Male,28,11106
6035,Male,39,8712
8520,Male,33,7603
8347,Male,23,19654
7868,Male,19,2991
7648,Male,34,7271
7633,Male,55,26061
8956,Male,20,5734
8904,Male,33,21105
8271,Male,35,25734
8817,Male,36,32620
7701,Male,31,2651
6468,Male,65,18094
6566,Male,40,5900
6514,Male,35,17577
7788,Male,26,2775
6367,Male,30,34887
7325,Male,21,24377
7010,Male,26,3360
8530,Male,44,20501
7529,Male,62,23773
8538,Male,35,12316
6210,Male,32,11144
8201,Male,26,14510
8433,Male,28,7866
6026,Male,47,28758
8439,Male,58,5844
6137,Male,60,15117
6831,Male,44,18933
7155,Male,57,6614
8101,Male,46,5731
6681,Male,20,11695
6596,Male,40,6543
8259,Male,56,16790
7165,Male,18,16136
8778,Male,28,8294
7251,Male,60,14333
6334,Male,22,21658
6473,Male,31,27158
6152,Male,54,22356
8561,Male,27,9829
7790,Male,46,19783
7981,Male,53,33554
9634,Male,28,21510
10109,Male,56,6020
11844,Male,54,3445
11259,Male,39,21065
55644,Male,20,11323
55584,Male,19,10015
1750,Male,28,28689
457,Male,35,34302
2705,Male,40,22525
2191,Male,27,8756
910,Male,62,12093
1811,Male,28,17204
1354,Male,36,16973
2916,Male,46,19704
1017,Male,40,18353
731,Male,48,19675
2447,Male,33,21811
1069,Male,37,4123
728,Male,52,30463
2817,Male,38,24022
784,Male,33,9209
1862,Male,50,6308
1681,Male,30,20414
1718,Male,38,10942
1437,Male,21,26474
21,Male,39,15375
2033,Male,20,23992
666,Male,34,10642
2614,Male,21,31912
2186,Male,32,17734
1097,Male,20,28302
2247,Male,44,8408
2011,Male,62,11382
2015,Male,63,23863
250,Male,27,17075
15,Male,35,2951
764,Male,25,8947
2538,Male,19,22754
2007,Male,56,14409
1842,Male,29,8839
1733,Male,44,21841
581,Male,34,34612
2123,Male,24,17232
1744,Male,51,14600
1539,Male,27,5704
1926,Male,52,10278
2740,Male,27,24654
1207,Male,32,30011
2175,Male,33,21797
1054,Male,37,22918
2152,Male,43,22201
1670,Male,25,24019
276,Male,28,16009
2531,Male,39,24264
850,Male,56,12254
2388,Male,56,17970
2737,Male,40,11636
569,Male,61,6904
1667,Male,43,19451
2045,Male,34,4171
1008,Male,44,24794
1812,Male,34,2142
2734,Male,29,20435
2444,Male,55,27962
2618,Male,22,24089
2971,Male,27,20784
1421,Male,33,34335
1504,Male,32,10285
1264,Male,26,20289
2090,Male,39,13820
983,Male,28,2157
2688,Male,22,13651
1941,Male,36,16347
275,Male,45,15295
585,Male,29,7031
2708,Male,30,23726
1563,Male,24,10066
2002,Male,23,4014
515,Male,35,19070
148,Male,29,12988
328,Male,20,7999
706,Male,19,11761
165,Male,26,9701
2713,Male,39,30768
520,Male,38,11294
2511,Male,19,27816
814,Male,64,33986
1457,Male,34,23445
1102,Male,23,11789
537,Male,39,24122
884,Male,23,18668
1119,Male,31,16289
2670,Male,37,12671
1677,Male,57,12975
763,Male,32,9788
356,Male,25,19905
1902,Male,36,4312
2628,Male,59,11934
1397,Male,21,23948
2127,Male,26,8878
117,Male,61,19825
863,Male,19,5464
2415,Male,19,26088
2482,Male,18,5093
836,Male,18,15150
2451,Male,53,6259
1712,Male,43,11832
1641,Male,40,29721
589,Male,20,19991
2470,Male,54,13126
1762,Male,62,4016
778,Male,47,20909
2288,Male,33,8637
1990,Male,39,23999
1242,Male,26,4152
962,Male,49,10060
97,Male,45,3855
579,Male,50,23635
1391,Male,21,6828
1756,Male,40,32182
1522,Male,35,10696
72,Male,41,16769
1282,Male,50,24392
1162,Male,39,34989
2604,Male,26,23559
39,Male,23,18059
388,Male,25,11432
1320,Male,40,17407
1805,Male,37,20376
2366,Male,56,18371
129,Male,21,7853
2497,Male,33,26108
2919,Male,19,18572
304,Male,22,19013
2894,Male,36,2530
1414,Male,37,8482
2084,Male,47,18252
565,Male,36,4124
1611,Male,43,18253
1413,Male,23,11711
1071,Male,58,9998
2457,Male,28,34151
2298,Male,32,21346
1195,Male,20,28096
1545,Male,22,17148
2579,Male,57,19157
1515,Male,44,12342
654,Male,58,25249
2385,Male,34,28824
942,Male,27,19994
1603,Male,23,22758
535,Male,33,7350
30,Male,19,15361
847,Male,36,27802
2036,Male,20,31868
401,Male,39,10197
2520,Male,40,14033
596,Male,33,8544
1729,Male,63,24496
1512,Male,40,30273
1256,Male,32,18225
53,Male,37,4822
2426,Male,39,2842
1886,Male,18,3065
123,Male,64,13426
1673,Male,23,10393
656,Male,21,26143
2877,Male,34,20468
2909,Male,51,5942
2958,Male,18,12604
359,Male,18,9997
669,Male,27,13327
2643,Male,38,16188
2981,Male,39,12117
998,Male,34,6778
1768,Male,33,4414
219,Male,23,20012
1760,Male,39,7914
2501,Male,44,11170
1123,Male,22,12716
1432,Male,32,17322
1085,Male,20,20520
1021,Male,18,20188
384,Male,38,15938
81,Male,24,8257
1112,Male,49,6298
2587,Male,36,27783
301,Male,62,25038
1203,Male,18,22824
2281,Male,20,4239
1823,Male,36,10834
2526,Male,31,10113
25,Male,30,17708
2509,Male,40,32315
1685,Male,35,33588
1216,Male,27,3199
689,Male,39,5812
2816,Male,38,20170
17783,Male,23,21094
15156,Male,27,6072
17560,Male,49,9124
17533,Male,42,13502
16608,Male,64,32144
23085,Male,30,23058
21413,Male,22,11407
21553,Male,27,16713
48937,Male,55,32917
47686,Male,44,2315
47188,Male,27,15541
46361,Male,23,23868
19173,Male,36,20065
18464,Male,24,22435
20136,Male,64,23480
19671,Male,64,14371
19362,Male,54,9683
20896,Male,31,3782
18926,Male,38,11401
18092,Male,26,13306
19888,Male,28,21248
20654,Male,48,16878
20113,Male,54,17981
18904,Male,34,16013
19565,Male,22,12746
19351,Male,32,10016
18829,Male,21,24957
20054,Male,44,5440
20520,Male,24,18332
19133,Male,36,5768
18597,Male,44,7170
18375,Male,18,24425
19012,Male,26,15976
43213,Male,35,3212
44563,Male,34,23517
42901,Male,20,8909
42396,Male,37,6634
43121,Male,25,34202
43882,Male,30,2332
44816,Male,27,26322
44932,Male,34,17343
43734,Male,30,6594
42262,Male,19,22265
44287,Male,29,19613
43834,Male,47,14923
42355,Male,24,3526
44393,Male,26,23465
44648,Male,38,5542
42490,Male,31,31435
43948,Male,25,28475
44636,Male,34,26276
43903,Male,39,24666
43900,Male,21,3810
42192,Male,30,6326
43051,Male,32,3700
42185,Male,29,17617
44455,Male,21,28215
44919,Male,45,20714
43514,Male,50,10879
42693,Male,23,22613
42058,Male,30,21423
44714,Male,34,18065
43274,Male,27,14043
43891,Male,33,10916
42394,Male,53,15417
42570,Male,45,7153
43399,Male,23,19015
42851,Male,36,20097
42011,Male,57,33305
43742,Male,21,18828
44805,Male,62,20704
42812,Male,40,9347
44363,Male,22,5229
43612,Male,49,9484
43697,Male,41,16688
43079,Male,37,6485
43149,Male,43,2378
44265,Male,39,5795
42709,Male,30,9971
44080,Male,23,22200
44731,Male,27,8423
42433,Male,31,4333
44980,Male,64,28310
42338,Male,35,12831
43127,Male,26,16533
44452,Male,60,18819
43784,Male,34,24733
42639,Male,40,24917
44620,Male,42,24632
43458,Male,27,7583
43552,Male,33,10155
44967,Male,46,9295
42931,Male,40,3751
42322,Male,47,7310
43449,Male,22,20672
43323,Male,31,3923
44067,Male,30,11761
44569,Male,20,8833
43208,Male,33,21044
42775,Male,21,18503
43822,Male,35,12062
44531,Male,39,10417
43726,Male,38,32066
42785,Male,36,16749
43563,Male,31,5639
42055,Male,53,18011
42919,Male,29,23373
44797,Male,31,7977
43053,Male,37,28535
44169,Male,27,18027
44786,Male,27,5720
43874,Male,35,6885
43091,Male,31,34320
44303,Male,22,19409
43050,Male,43,19335
42165,Male,55,11618
43432,Male,28,18341
44354,Male,58,23991
42286,Male,35,17388
42673,Male,36,4194
44896,Male,35,11705
